RANK,FULL NAME,TEAM,POS,AGE,GP,MPG,MIN%Minutes PercentagePercentage of team minutes used by a player while he was on the floor,"USG%Usage RateUsage rate, a.k.a., usage percentage is an estimate of the percentage of team plays used by a player while he was on the floor",TO%Turnover RateA metric that estimates the number of turnovers a player commits per 100 possessions,FTA,FT%,2PA,2P%,3PA,3P%,"eFG%Effective Shooting PercentageWith eFG%, three-point shots made are worth 50% more than two-point shots made. eFG% Formula=(FGM+ (0.5 x 3PM))/FGA","TS%True Shooting PercentageTrue shooting percentage is a measure of shooting efficiency that takes into account field goals, 3-point field goals, and free throws.",PPGPointsPoints per game.,RPGReboundsRebounds per game.,TRB%Total Rebound PercentageTotal rebound percentage is estimated percentage of available rebounds grabbed by the player while the player is on the court.,APGAssistsAssists per game.,AST%Assist PercentageAssist percentage is an estimated percentage of teammate field goals a player assisted while the player is on the court,SPGStealsSteals per game.,BPGBlocksBlocks per game.,TOPGTurnoversTurnovers per game.,"VIVersatility IndexVersatility index is a metric that measures a playerâ€™s ability to produce in points, assists, and rebounds. The average player will score around a five on the index, while top players score above 10",ORTGOffensive RatingIndividual offensive rating is the number of points produced by a player per 100 total individual possessions.,DRTGDefensive RatingIndividual defensive rating estimates how many points the player allowed per 100 possessions he individually faced while staying on the court.
,Josh Magette,Orl,G,30.2,8,4.7,9.9,24,23.9,2,0.5,11,0.364,4,0.25,0.367,0.378,1.5,0.8,8.4,0.6,20.1,0.38,0.13,0.63,7.6,70.8,97
,Ian Mahinmi,Was,C,33.26,31,21.7,45.3,16,16.6,94,0.638,152,0.533,23,0.217,0.506,0.548,7.6,6,14.9,1.4,8.5,0.74,1.35,1.39,7.4,108.5,104.8
,Thon Maker,Det,F-C,22.96,50,12.2,25.5,15,16.1,95,0.653,90,0.589,45,0.333,0.559,0.602,4.3,2.5,11.5,0.6,7.1,0.36,0.58,0.68,6.1,113.5,101.4
,Terance Mann,Lac,G-F,23.31,32,8.4,17.6,11.1,19.4,12,0.75,41,0.463,12,0.25,0.443,0.48,1.8,1,6.1,1.2,18,0.25,0.16,0.44,6.2,101.8,98
,Boban Marjanovic,Dal,C,31.49,25,10,20.9,26.3,13,37,0.73,110,0.573,8,0.25,0.559,0.592,6.4,4.5,23.3,0.4,6.7,0.16,0.2,0.8,9,114,93.6
,Lauri Markkanen,Chi,F-C,22.72,46,30.3,63.2,21.2,11.1,149,0.826,256,0.516,294,0.344,0.515,0.56,15,6.5,11.7,1.5,7.8,0.85,0.5,1.67,7,107.3,106.2
,Caleb Martin,Cha,F,24.37,6,9.1,19,13,18.5,5,0.6,8,0.375,3,0,0.273,0.341,1.5,1.5,9,0.7,10.2,0.17,0.33,0.5,5.1,73.6,107.2
,Cody Martin,Cha,F,24.37,37,16,33.3,13.8,13.5,45,0.667,87,0.54,54,0.259,0.482,0.516,4.5,2.8,9.6,1.4,12.9,0.73,0.16,0.68,6.5,106.7,105.6
,Jeremiah Martin,Bro,G,23.64,2,5.5,11.4,15.3,0,0,0,4,0.25,0,0,0.25,0.25,1,0.5,4.7,0.5,12.5,0.5,0,0,4.6,68.4,109.8
,Kelan Martin,Min,F,24.52,22,16.8,35,16.6,8.1,12,1,63,0.508,68,0.265,0.45,0.477,5.9,3.3,10.2,0.5,3.9,0.27,0.32,0.55,5.1,94.4,103.8
,Frank Mason,Mil,G,25.86,4,4.4,9.2,22.7,10.2,4,0.5,3,0,4,0.25,0.214,0.285,1.3,0.5,5.5,1.3,32.9,0.25,0,0.25,8.6,86.1,94.7
,Garrison Mathews,Was,G,23.29,16,12.6,26.3,14.6,9.8,32,0.906,8,0.625,42,0.429,0.64,0.726,5.8,1.4,6.2,0.6,6.5,0.19,0.06,0.44,5.4,138.7,109.3
,Wesley Matthews,Mil,G,33.32,49,24.5,51.1,12.4,9.7,51,0.765,94,0.489,209,0.378,0.543,0.565,7.5,2.5,4.9,1.4,7.1,0.57,0.18,0.71,4.9,109.8,101.3
,Patrick McCaw,Tor,G,24.29,29,24.3,50.7,9.7,15.6,14,0.714,75,0.507,54,0.37,0.527,0.54,5,2.1,4.5,2.3,12.5,1,0.14,0.86,4.8,109.4,105.2
,CJ McCollum,Por,G,28.39,50,35.7,74.4,25.7,8.1,112,0.741,595,0.489,349,0.381,0.52,0.536,21.3,4,5.8,3.7,16.7,0.74,0.66,1.76,7.6,108.5,112
,T.J. McConnell,Ind,G,27.88,51,19.3,40.2,17.6,18.3,35,0.829,292,0.534,13,0.308,0.531,0.551,6.9,2.7,7.9,5.4,39.2,0.71,0.18,1.41,9.6,115.1,107.4
,Jalen McDaniels,Cha,F-C,22.03,3,8.4,17.4,18.2,9.6,1,1,7,0.571,2,0,0.444,0.477,3,1,6.5,0,0,0.33,0,0.33,0,91.2,118.1
,Doug McDermott,Ind,F,28.1,53,20.9,43.5,19.3,6.6,44,0.795,199,0.533,233,0.442,0.603,0.616,10.5,2.6,6.8,1.1,7.7,0.13,0.09,0.6,5.9,116.9,106.2
,JaVale McGee,Lal,C-F,32.06,49,16.9,35.3,15.8,12.6,67,0.642,235,0.647,6,0.5,0.649,0.658,7.3,5.8,18.9,0.7,5.6,0.51,1.63,0.8,7.3,126,93.6
,Rodney McGruder,Lac,G,28.54,41,17,35.5,10.3,10.9,26,0.5,71,0.507,73,0.26,0.448,0.457,3.5,3,9,0.7,5.5,0.54,0.2,0.46,4.6,97.3,101.1
,Alfonzo McKinnie,Cle,F,27.4,36,14.5,30.2,15.1,12.4,29,0.69,92,0.543,57,0.211,0.456,0.482,4.3,2.8,10.7,0.4,3.5,0.56,0.17,0.64,4.7,96.4,105.3
,Jordan McLaughlin,Min,G,23.84,17,19.5,40.7,15.1,9.9,14,0.643,58,0.552,45,0.333,0.529,0.54,6.9,1.8,4.7,3.9,29.2,0.94,0,0.71,7.5,118.8,110.7
,Ben McLemore,Hou,G,27,53,23.7,49.4,16,8.6,58,0.759,73,0.699,350,0.383,0.596,0.611,10.3,2.2,4.8,0.9,5.5,0.66,0.23,0.79,4.6,116.5,106.9
,Jordan McRae,Was,G,28.87,29,22.5,47,24.8,9.7,83,0.771,211,0.441,106,0.377,0.483,0.523,12.8,3.6,8.6,2.8,18.5,0.66,0.52,1.31,9,106.3,110.9
,Nicolo Melli,Nor,0,29.04,41,15.3,31.9,15.3,12.4,39,0.769,70,0.586,118,0.381,0.577,0.602,6,2.6,9,1.1,9.5,0.59,0.24,0.71,6.7,114.9,102.9
,De'Anthony Melton,Mem,G,21.71,40,18.2,38,20.2,16.2,77,0.844,188,0.5,74,0.27,0.473,0.529,7.8,3.6,10.5,3,21.9,1.35,0.33,1.43,9.6,105.2,101.7
,Chimezie Metu,San,F-C,22.89,15,4.3,8.9,24,8.4,8,0.75,29,0.552,0,0,0.552,0.584,2.5,1.5,19.1,0.3,12.6,0.07,0.27,0.2,9.7,121.2,110.3
,Khris Middleton,Mil,F,28.5,45,29.4,61.2,25.4,10.7,154,0.903,415,0.549,245,0.437,0.589,0.629,20.4,6.1,10.1,4.2,21.6,0.96,0.16,1.93,11,121.2,97.1
,Eric Mika,Sac,C,25.1,1,19.1,39.8,8.9,0,2,1,3,0.667,0,0,0.667,0.773,6,7,20.7,0,0,0,0,0,0,170.9,84.1
,CJ Miles,Was,G,32.9,10,16.1,33.5,18.5,5.6,20,0.75,24,0.333,35,0.314,0.415,0.472,6.4,1.2,4,1.2,9.8,1,0.4,0.4,5.2,103.3,112
,Malcolm Miller,Tor,G-F,26.93,22,5.3,11.1,9.8,11.3,6,0.167,5,0.4,16,0.313,0.452,0.423,0.9,0.6,6.3,0.4,8.7,0.18,0.09,0.14,4.5,90.3,100.5
,Paul Millsap,Den,F,35,33,24.7,51.5,19.9,11.1,100,0.86,213,0.493,78,0.41,0.526,0.585,11.9,6,13.3,1.5,8.7,0.85,0.67,1.27,7.7,116.7,98.8
,Patty Mills,San,G,31.5,52,23.1,48.1,20.1,7.9,83,0.819,158,0.513,319,0.389,0.56,0.586,11.6,1.6,3.8,2,12.2,0.83,0.1,0.85,5.8,114.5,111.6
,Shake Milton,Phi,G-F,23.37,21,15.6,32.5,19.5,15.5,30,0.767,55,0.527,57,0.333,0.513,0.551,6.6,2.1,7.5,1.6,14.5,0.43,0.05,1.1,7.2,103.1,98.5
,Donovan Mitchell,Uta,G,23.42,51,34.4,71.7,31.1,10.5,229,0.86,675,0.501,341,0.358,0.513,0.555,24.3,4.3,6.8,4.3,21.9,1.12,0.22,2.57,8.9,109.5,104
,Naz Mitrou-Long,Ind,G,26.52,3,14.2,29.5,18.7,11.1,0,0,5,0.8,11,0.182,0.438,0.438,4.7,2,7.8,2.3,22.5,0.33,0.33,0.67,7.8,94,110.7
,Adam Mokoka,Chi,G,21.57,6,3.6,7.6,31.1,0,2,0,8,0.375,7,0.429,0.5,0.472,2.5,0.7,10,0,0,0.17,0,0,0,,
,Malik Monk,Cha,G,22.01,50,20.5,42.7,22.1,12.7,79,0.81,242,0.55,175,0.274,0.492,0.525,9.5,2.8,7.4,2,16.7,0.4,0.28,1.32,7.3,101.8,111
,Matt Mooney,Cle,G,23.01,2,2.3,4.8,18.6,0,0,0,1,1,1,0,0.5,0.5,1,0.5,12,0.5,35.7,0,0.5,0,11,,
,E'Twaun Moore,Nor,G,30.96,40,20.1,41.9,21,7.3,39,0.641,220,0.464,145,0.372,0.501,0.512,9.8,2.6,6.8,1.6,11.4,0.53,0.18,0.75,6.8,104.7,109.6
,Ja Morant,Mem,G,20.5,47,29.8,62.2,26,17.4,210,0.781,527,0.52,101,0.376,0.527,0.573,17.6,3.5,6.2,7,35.2,1,0.28,3.23,10.1,109.6,111.1
,Juwan Morgan,Uta,F,22.82,13,4.1,8.5,13.1,18.8,0,0,9,0.667,4,0.25,0.577,0.577,1.2,1.1,14.3,0.1,2.7,0,0.08,0.23,5,106.4,99.8
,Marcus Morris Sr.,Nyk,F,30.44,43,32.3,67.2,24.3,9.2,198,0.823,372,0.444,264,0.439,0.533,0.582,19.6,5.4,8.9,1.4,6.9,0.77,0.4,1.7,6.6,112.9,107
,Markieff Morris,Det,F,30.44,42,22.5,47,21.6,14,75,0.773,193,0.503,178,0.393,0.544,0.572,11,3.9,9.7,1.5,10.6,0.62,0.21,1.57,7.1,104,104.1
,Monte Morris,Den,G,24.62,53,21,43.8,17.5,8,51,0.804,281,0.473,112,0.393,0.506,0.528,8.3,1.8,4.7,3.6,24.5,0.7,0.21,0.68,7.2,116.3,109.5
,Johnathan Motley,Lac,F,24.77,11,3.7,7.6,22.8,22.5,5,0.8,14,0.714,1,1,0.767,0.785,2.5,0.8,11.5,0.5,25.2,0.27,0,0.45,10.8,,
,Emmanuel Mudiay,Uta,G,23.93,43,16.2,33.8,21.7,17.6,55,0.727,192,0.516,69,0.348,0.517,0.543,7.2,2.4,8.1,2.4,22.2,0.37,0.21,1.42,8.5,103.4,102.7
,Dejounte Murray,San,G,23.39,48,24.3,50.7,20,17.3,77,0.766,341,0.501,71,0.366,0.51,0.537,10,5.8,12.6,3.9,22.7,1.67,0.27,1.94,10,105.4,103.3
,Jamal Murray,Den,G,22.96,43,32,66.7,25.4,11.7,145,0.897,428,0.502,222,0.347,0.508,0.554,18.4,4,6.9,4.6,22.3,1.28,0.3,2.21,8.7,110.3,107.1
,Dzanan Musa,Bro,G-F,20.76,35,11.6,24.1,19.4,15.5,44,0.75,74,0.473,65,0.231,0.414,0.467,4.2,2,9,0.9,10.9,0.37,0.03,0.83,6.8,93.1,105.6
,Mike Muscala,Okc,F-C,28.61,35,12.8,26.6,16.1,8,22,0.818,33,0.515,107,0.346,0.518,0.544,4.7,2.4,10.5,0.9,9.8,0.2,0.23,0.37,6.8,110.8,101.2
,Svi Mykhailiuk,Det,G-F,22.67,46,22.2,46.2,16.2,11.8,54,0.852,91,0.451,221,0.425,0.583,0.611,8.9,1.7,4.2,1.7,10.8,0.63,0.09,0.98,5.3,114.5,110.7
,Abdel Nader,Okc,F,26.38,37,15.1,31.4,16.1,14.2,39,0.821,77,0.571,81,0.358,0.554,0.591,5.6,1.4,5.2,0.6,6.2,0.35,0.32,0.78,4.4,106.4,105.1
,Larry Nance Jr.,Cle,F-C,27.11,44,24.9,51.8,14.9,11.3,51,0.647,191,0.634,124,0.347,0.589,0.599,9.2,7.2,16,2,11.6,0.77,0.43,0.98,8.2,120,110
,Shabazz Napier,Min,G,28.58,36,23.8,49.6,19.2,19.1,88,0.818,124,0.54,159,0.296,0.486,0.539,9.6,3.1,6.7,5.2,31.7,1.14,0.19,2.11,9,107.7,107.5
,Shabazz Napier,Was,G,28.58,2,19.6,40.8,24,13.3,6,1,6,0.167,11,0.364,0.412,0.509,10,2.5,6.9,4.5,30.5,1,0.5,1.5,9.9,112,110.2
,Raul Neto,Phi,G,27.73,44,10.9,22.7,17.5,18,18,0.778,89,0.483,63,0.381,0.52,0.538,3.9,1.1,5.5,1.5,19,0.45,0.11,0.8,6.8,101.9,103.8
,Georges Niang,Uta,F,26.65,46,13.6,28.3,16.5,8.5,20,0.85,65,0.538,142,0.423,0.604,0.619,5.8,1.8,7.4,0.6,6.8,0.26,0.11,0.43,5.4,117.8,102.6
,Nerlens Noel,Okc,C-F,25.84,44,19.1,39.8,15.5,15.2,86,0.791,210,0.686,3,0.333,0.683,0.716,8.2,5.3,15.3,1.1,9.1,1.09,1.52,1.02,7.6,132.4,94.6
,Zach Norvell Jr.,Lal,G-F,22.17,2,2.5,5.1,8.6,0,0,0,1,0,0,0,0,0,0,0.5,11.2,0,0,0,0,0,0,,
,Zach Norvell Jr.,Gol,G-F,22.17,1,17.4,36.3,13.3,18.4,1,1,1,0,3,0.667,0.75,0.788,7,4,12.3,2,16.9,2,0,1,8.8,131.5,103.4
,Jaylen Nowell,Min,G,20.84,9,11.3,23.6,18.8,6.5,10,0.9,19,0.579,20,0.15,0.397,0.461,4.4,1,4.6,1.2,15.8,0,0,0.33,6.2,102.7,112.8
,Frank Ntilikina,Nyk,G,21.54,48,20.8,43.3,15.1,17.5,44,0.864,162,0.438,111,0.306,0.447,0.482,5.9,2.2,5.6,3,20.2,0.92,0.33,1.29,6.5,99,103.6
,Kendrick Nunn,Mia,G,24.52,49,30.2,63,23.7,11,75,0.827,397,0.516,280,0.35,0.52,0.539,15.6,2.8,5.1,3.5,19.2,0.86,0.18,1.8,7.1,104.6,105.9
,David Nwaba,Bro,G-F,27.07,20,13.4,28,14.1,8.8,27,0.667,43,0.581,28,0.429,0.606,0.627,5.2,2.3,8.6,0.4,4.3,0.55,0.6,0.4,5,119.8,98.7
,Semi Ojeleye,Bos,F,25.18,49,15.1,31.4,8.6,6,25,0.88,49,0.469,80,0.35,0.504,0.543,3.1,1.9,6.9,0.5,4.5,0.35,0.08,0.18,3.8,117.6,104.4
,Jahlil Okafor,Nor,C-F,24.15,27,15.5,32.4,20.1,17.5,58,0.638,142,0.613,2,0.5,0.615,0.631,7.9,4.3,14.7,1.3,13,0.26,0.7,1.33,9.1,115.5,100.8
,Elie Okobo,Pho,F-G,22.3,43,13.3,27.6,14.7,13.2,59,0.678,86,0.419,59,0.373,0.476,0.521,4.1,1.6,6.7,2.2,22.3,0.51,0.09,0.6,7.3,111.9,106.9
,Josh Okogie,Min,G,21.44,49,24.4,50.8,16,15.5,160,0.788,195,0.513,126,0.254,0.461,0.539,8.6,4.3,9.3,1.5,8.8,1.12,0.43,1.47,6.3,105.3,105.6
,KZ Okpala,Mia,F-G,20.79,5,5.2,10.8,11.7,14.5,2,0.5,4,0.75,1,0,0.6,0.595,1.4,1,10.7,0.2,5.5,0.4,0.2,0.2,5,110.4,100.5
,Victor Oladipo,Ind,G,27.77,5,23.8,49.6,29,11.5,12,0.833,31,0.355,33,0.212,0.336,0.383,10.6,1.4,3.3,2.6,15.1,0.8,0.2,1.8,5.7,79.4,112
,Kelly Olynyk,Mia,C,28.81,46,19.6,40.8,16.3,14.7,69,0.87,106,0.547,149,0.389,0.569,0.613,7.6,4.6,13.1,1.3,9.6,0.63,0.3,1.07,7.3,113.5,97.1
,Royce O'Neale,Uta,F,26.68,52,29,60.4,8.8,14.2,27,0.852,93,0.516,155,0.406,0.575,0.593,5.9,5.2,9.7,2.6,11.6,0.71,0.4,0.83,5.9,118.5,99.7
,Miye Oni,Uta,G-F,22.52,3,2.8,5.8,5.2,100,0,0,0,0,0,0,,,0,0.3,6.5,0,0,0,0,0.33,0,,
,Kyle O'Quinn,Phi,C-F,29.88,22,10.1,21,16.9,20.7,11,0.455,43,0.581,21,0.333,0.555,0.552,3.5,3.7,20.1,1.5,20.7,0.18,0.77,0.82,10.6,110.2,95.2
,Cedi Osman,Cle,F,24.84,53,28.8,60,16.5,12.5,70,0.643,233,0.515,252,0.389,0.551,0.561,10.9,3.4,6.5,2.3,11.9,0.85,0.26,1.4,6.1,107.9,110.7
,Kelly Oubre Jr.,Pho,F-G,24.17,51,34.6,72.1,22.5,8.5,232,0.789,473,0.514,283,0.364,0.526,0.57,19.2,6.7,10.6,1.5,6.7,1.27,0.75,1.57,6.7,110,103.1
,Tariq Owens,Pho,F,24.61,2,5.3,11,16,0,0,0,3,0.333,1,0,0.25,0.25,1,1,10.4,0,0,0.5,0,0,0,83,114
,Jeremy Pargo,Gol,G,33.93,1,14.3,29.8,22.1,13.4,1,0,5,0.6,1,0,0.5,0.466,6,2,7.5,4,47.8,1,0,1,10.2,104.7,101.7
,Jabari Parker,Atl,F,24.91,32,26.2,54.5,24,12.4,72,0.736,278,0.601,115,0.27,0.543,0.565,15,6,12.3,1.8,11.7,1.31,0.47,1.88,8.3,106,104.8
,Chandler Parsons,Atl,F,31.29,5,10.8,22.6,16.1,14.3,0,0,4,0.25,14,0.286,0.389,0.389,2.8,1.4,6.9,0.6,7.5,0.8,0.2,0.6,4.9,76.7,110.9
,Eric Paschall,Gol,F,23.26,48,26.9,56,21.5,10.9,160,0.769,412,0.527,99,0.283,0.507,0.551,13.4,4.7,9.4,1.7,10.6,0.56,0.25,1.48,7.1,106.5,109.5
,Anzejs Pasecniks,Was,C,24.14,19,19.5,40.6,16.4,15.1,50,0.62,100,0.54,2,0,0.529,0.56,7.3,4.9,13.8,0.9,6.3,0.42,0.53,1.16,6.5,109.7,103.9
,Patrick Patterson,Lac,F,30.91,45,12.8,26.7,14.9,7.2,34,0.794,44,0.477,134,0.373,0.539,0.567,4.9,2.6,10.4,0.6,6.8,0.13,0.07,0.33,6.2,117.9,104.5
,Justin Patton,Okc,C,22.66,5,4.8,10.1,21.9,16.7,0,0,6,0.5,4,0.25,0.45,0.45,1.8,1,11.4,0.4,12.5,0,0,0.4,7.5,85.7,95.1
,Chris Paul,Okc,G,34.77,52,31.7,66,22.8,12.9,212,0.896,418,0.553,231,0.351,0.543,0.603,17.2,5.1,8.9,6.6,32.5,1.58,0.13,2.12,10.5,120.6,102.4
,Gary Payton II,Was,G,27.19,21,19.2,40,13.2,14.8,8,0.5,67,0.478,39,0.282,0.458,0.461,4.8,3.5,9.8,2.1,14.4,1.52,0.33,0.9,6.8,101.5,105.9
,Elfrid Payton,Nyk,G,25.97,35,27.4,57,19.3,15.8,47,0.511,289,0.464,57,0.228,0.444,0.451,9.5,4.7,9,6.8,37.5,1.63,0.46,1.97,9.8,102.2,106.5
,Norvel Pelle,Phi,F,27.02,15,10.9,22.6,12.3,25.9,12,0.5,29,0.586,0,0,0.586,0.583,2.7,3.6,18.2,0.5,5.8,0.07,1.47,0.8,6.2,100.2,86.6
,Theo Pinson,Bro,G-F,24.26,28,12.2,25.4,23.1,16.9,16,0.938,73,0.397,77,0.195,0.343,0.376,4.2,1.7,7.2,1.9,21.7,0.54,0.07,1.14,7.8,80.8,101.8
,Mason Plumlee,Den,F-C,29.93,43,17.4,36.3,18.5,19.2,114,0.553,206,0.617,4,0,0.605,0.609,7.4,5.5,17.4,2.4,20.4,0.51,0.6,1.44,10.6,115.7,96.3
,Jakob Poeltl,San,C,24.32,52,17.3,35.9,13.1,15.1,66,0.5,202,0.624,0,0,0.624,0.617,5.5,5.6,17.3,1.8,14.2,0.46,1.54,0.79,8.8,125.6,103.8
,Vincent Poirier,Bos,C-F,26.29,18,6,12.5,15.5,15.4,7,0.857,28,0.464,2,0.5,0.483,0.529,1.9,1.8,16.5,0.4,8.9,0.11,0.33,0.33,7.4,107.7,86.6
,Shamorie Ponds,Tor,G,19.71,4,2.7,5.5,23.8,0,2,1,3,0.667,2,0.5,0.7,0.765,2.3,0.3,5,0.5,33.7,0,0.25,0,10.4,,
,Jordan Poole,Gol,G,20.64,46,21.1,43.9,20.5,9.6,85,0.824,176,0.324,208,0.269,0.367,0.418,7.7,1.9,4.9,2,13.7,0.61,0.2,0.98,5.8,87.2,110.7
,Kevin Porter Jr.,Cle,G-F,19.77,41,22.4,46.7,20.5,17.7,74,0.703,209,0.522,122,0.336,0.515,0.54,9.6,3.1,7.8,2,13.1,0.9,0.17,1.9,7,97.7,105.8
,Michael Porter Jr.,Den,F,21.62,39,14.2,29.7,22.2,10.5,39,0.795,150,0.553,88,0.432,0.588,0.609,8,4.4,16.9,0.7,8.2,0.44,0.46,0.77,8.2,115.8,96.5
,Otto Porter Jr.,Chi,F,26.69,9,25.1,52.3,18.9,7,20,0.75,44,0.432,40,0.4,0.512,0.544,11.2,3.4,7.5,1.6,9.5,1,0.33,0.78,6.3,111,105
,Bobby Portis,Nyk,F,25,54,20.9,43.5,20.9,10.1,71,0.746,311,0.473,156,0.353,0.491,0.514,9.5,5.2,13.3,1.6,11.7,0.52,0.19,1.04,8.2,105.2,106.7
,Kristaps Porzingis,Dal,F-C,24.53,40,30.4,63.3,26.4,9.1,170,0.771,343,0.455,263,0.35,0.485,0.528,18,9.1,15.7,1.4,7.1,0.73,1.85,1.7,8.1,106,100.3
,Dwight Powell,Dal,F-C,28.56,40,26.5,55.2,12.7,11.8,111,0.667,190,0.716,39,0.256,0.659,0.677,9.4,5.7,11.2,1.5,7.7,0.88,0.53,0.93,6.5,132.6,103.6
,Norman Powell,Tor,G,26.71,38,28.2,58.8,20.9,10.9,100,0.84,229,0.581,192,0.401,0.59,0.625,15.3,3.8,7.2,1.7,9.2,1.26,0.37,1.5,6.6,114.9,102.4
,Taurean Prince,Bro,F,25.89,51,29.7,61.8,20.1,14,65,0.785,246,0.435,351,0.353,0.491,0.509,12.5,6.3,10.9,2,10.2,0.94,0.39,2,7.3,95.9,102.1
,Julius Randle,Nyk,C-F,25.2,52,32.8,68.2,27.6,14.4,278,0.712,620,0.518,205,0.263,0.487,0.529,19.3,9.6,15.5,3.3,16.6,0.83,0.33,3.08,10.4,102.3,105.2
,Josh Reaves,Dal,G-F,22.69,2,0.8,1.6,28.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,Cam Reddish,Atl,F-G,20.44,46,26,54.2,18.3,14,90,0.789,227,0.383,188,0.309,0.419,0.461,9.1,3.8,7.8,1.5,8.4,1.02,0.48,1.61,5.7,89.2,109.3
,JJ Redick,Nor,G,35.63,48,27.2,56.7,19.8,9.2,150,0.893,194,0.448,314,0.459,0.596,0.645,15.4,2.7,5.2,2,10.4,0.35,0.19,1.21,6.4,122.8,112.7
,Naz Reid,Min,C-F,20.46,17,10.8,22.6,28.5,8.7,14,0.643,52,0.462,58,0.362,0.505,0.517,7.1,2.5,12.2,0.8,13.2,0.29,0.47,0.65,9,102.2,93
,Josh Richardson,Phi,G,26.4,40,30.8,64.2,21.8,13.6,114,0.798,304,0.497,184,0.332,0.497,0.535,14.4,3.2,5.7,3.3,15.9,0.95,0.6,2.13,6.9,103.1,103.4
,Austin Rivers,Hou,G,27.52,49,23.7,49.4,15.1,7,77,0.688,168,0.5,196,0.342,0.507,0.53,8.6,2.4,5.4,1.6,9.1,0.67,0.2,0.61,5.4,110.6,107.5
